City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Valparaiso,CL,2021-11-26 23:20:58,-33.0393,-71.6273,62.83,77,20,4.61
1,Coquimbo,CL,2021-11-26 23:16:16,-29.9533,-71.3436,62.33,72,75,10.36
2,Puerto Ayora,EC,2021-11-26 23:19:51,-0.7393,-90.3518,70.03,80,69,11.9
3,Marzuq,YE,2021-11-26 23:20:59,14.4,46.4667,67.37,46,5,2.21
4,Jamestown,US,2021-11-26 23:21:00,42.097,-79.2353,31.59,93,90,20.71
5,New Norfolk,AU,2021-11-26 23:21:01,-42.7826,147.0587,56.7,49,72,2.42
6,Sena Madureira,BR,2021-11-26 23:21:02,-9.0656,-68.6569,83.37,63,85,2.75
7,Kaitangata,NZ,2021-11-26 23:21:02,-46.2817,169.8464,50.29,67,100,3.67
8,Parkes,AU,2021-11-26 23:21:03,-33.1333,148.1833,54.37,87,100,9.91
9,Ancud,CL,2021-11-26 23:16:10,-41.8697,-73.8203,53.13,71,100,6.51
10,Salekhard,RU,2021-11-26 23:21:03,66.53,66.6019,-19.61,100,25,2.24
11,Antalaha,MG,2021-11-26 23:21:04,-14.9003,50.2788,74.39,84,81,5.01
12,East London,ZA,2021-11-26 23:21:04,-33.0153,27.9116,66.07,80,99,24.2
13,Mataura,NZ,2021-11-26 23:17:24,-46.1927,168.8643,51.67,61,100,3.09
14,Bluff,NZ,2021-11-26 23:21:06,-46.6,168.3333,50.31,59,100,5.5
15,Pingliang,CN,2021-11-26 23:21:06,35.5392,106.6861,34.0,80,79,5.32
16,Fortuna,US,2021-11-26 23:18:09,40.5982,-124.1573,59.92,47,1,0.0
17,Busselton,AU,2021-11-26 23:16:10,-33.65,115.3333,68.49,58,55,11.18
18,Qaanaaq,GL,2021-11-26 23:21:07,77.484,-69.3632,10.49,97,100,3.04
19,San Pedro De Ycuamandiyu,PY,2021-11-26 23:21:07,-24.0917,-57.0764,78.96,41,0,5.66
20,Olafsvik,IS,2021-11-26 23:21:08,64.8945,-23.7142,38.12,68,99,13.65
21,Hobart,AU,2021-11-26 23:21:08,-42.8794,147.3294,57.06,54,20,6.91
22,Half Moon Bay,US,2021-11-26 23:21:09,37.4636,-122.4286,66.11,48,20,0.0
23,Vaini,TO,2021-11-26 23:21:09,-21.2,-175.2,84.36,89,75,9.22
24,Tonj,SS,2021-11-26 23:21:10,7.2737,28.6822,80.89,25,86,3.96
25,Moussoro,TD,2021-11-26 23:21:10,13.6408,16.4901,76.73,10,0,11.12
26,Tasiilaq,GL,2021-11-26 23:21:11,65.6145,-37.6368,28.56,68,100,7.72
27,Hailar,CN,2021-11-26 23:21:12,49.2,119.7,9.05,83,21,6.85
28,Jaciara,BR,2021-11-26 23:21:12,-15.9653,-54.9683,73.6,90,84,3.94
29,Beeville,US,2021-11-26 23:21:13,28.4008,-97.7483,60.94,41,1,3.44
30,Orlik,RU,2021-11-26 23:21:13,52.5178,99.825,1.67,99,100,2.44
31,Mbigou,GA,2021-11-26 23:21:14,-1.9005,11.906,67.77,97,79,1.25
32,Katsuura,JP,2021-11-26 23:21:14,35.1333,140.3,51.91,59,87,13.15
33,Naze,JP,2021-11-26 23:21:15,28.3667,129.4833,63.52,57,97,21.14
34,Tiznit,MA,2021-11-26 23:21:15,29.5833,-9.5,52.16,86,65,1.63
35,Rikitea,PF,2021-11-26 23:21:16,-23.1203,-134.9692,76.32,71,99,14.99
36,Avarua,CK,2021-11-26 23:21:16,-21.2078,-159.775,82.45,83,20,5.75
37,Stornoway,GB,2021-11-26 23:17:19,58.2093,-6.3865,37.36,81,75,25.32
38,Ushuaia,AR,2021-11-26 23:21:17,-54.8,-68.3,49.66,46,75,20.71
39,Ponta Do Sol,PT,2021-11-26 23:21:17,32.6667,-17.1,63.23,74,70,8.5
40,Albany,US,2021-11-26 23:16:58,42.6001,-73.9662,32.41,78,99,15.39
41,Ilulissat,GL,2021-11-26 23:21:18,69.2167,-51.1,21.22,86,40,3.44
42,Tura,IN,2021-11-26 23:20:12,25.5198,90.2201,57.58,77,0,3.74
43,Asfi,MA,2021-11-26 23:21:18,32.2994,-9.2372,58.41,68,66,11.86
44,Kjopsvik,NO,2021-11-26 23:22:15,68.097,16.3742,10.27,84,95,5.97
45,Haines Junction,CA,2021-11-26 23:22:19,60.7522,-137.5108,-5.85,77,99,3.44
46,Rawson,AR,2021-11-26 23:22:20,-43.3002,-65.1023,64.78,50,96,21.16
47,Cape Town,ZA,2021-11-26 23:21:49,-33.9258,18.4232,63.01,88,75,17.27
48,Lebowakgomo,ZA,2021-11-26 23:22:20,-24.2,29.5,59.9,76,72,7.9
49,Atuona,PF,2021-11-26 23:22:21,-9.8,-139.0333,79.02,75,8,17.54
50,Tateyama,JP,2021-11-26 23:22:21,34.9833,139.8667,55.67,54,76,15.48
51,Georgetown,MY,2021-11-26 23:17:48,5.4112,100.3354,76.95,88,20,0.0
52,Samarai,PG,2021-11-26 23:22:22,-10.6167,150.6667,83.79,72,94,6.53
53,Enid,US,2021-11-26 23:20:14,36.3956,-97.8784,62.28,27,1,12.66
54,San Cristobal,VE,2021-11-26 23:22:22,7.7669,-72.225,71.78,98,73,1.1
55,Shimoda,JP,2021-11-26 23:22:23,34.6667,138.95,55.76,53,0,18.32
56,Castro,BR,2021-11-26 23:22:23,-24.7911,-50.0119,69.3,64,29,6.67
57,Ewo,CG,2021-11-26 23:22:24,-0.8725,14.8206,73.49,91,99,2.82
58,Saint-Augustin,CA,2021-11-26 23:22:24,51.226,-58.6502,42.35,98,100,15.08
59,Mizdah,LY,2021-11-26 23:22:25,31.4451,12.9801,58.12,32,100,7.74
60,Port Hardy,CA,2021-11-26 23:22:25,50.6996,-127.4199,42.98,81,75,3.44
61,Guerrero Negro,MX,2021-11-26 23:22:26,27.9769,-114.0611,74.75,40,0,11.9
62,Richards Bay,ZA,2021-11-26 23:17:58,-28.783,32.0377,65.05,70,99,3.65
63,Mar Del Plata,AR,2021-11-26 23:19:12,-38.0023,-57.5575,59.02,88,75,12.66
64,Mao,ES,2021-11-26 23:22:27,39.8885,4.2658,50.56,87,20,9.22
65,Vostok,RU,2021-11-26 23:22:28,46.4856,135.8833,7.84,98,98,3.62
66,Bredasdorp,ZA,2021-11-26 23:22:28,-34.5322,20.0403,63.93,90,100,4.12
67,Rio Tercero,AR,2021-11-26 23:22:29,-32.173,-64.1141,80.82,28,1,8.55
68,Hithadhoo,MV,2021-11-26 23:21:15,-0.6,73.0833,80.51,72,76,14.67
69,Turangi,NZ,2021-11-26 23:22:29,-39.0,175.9333,69.8,38,58,8.14
70,Yellowknife,CA,2021-11-26 23:22:30,62.456,-114.3525,16.32,92,90,5.75
71,Taltal,CL,2021-11-26 23:22:30,-25.4,-70.4833,62.1,73,23,1.99
72,Hermanus,ZA,2021-11-26 23:22:31,-34.4187,19.2345,64.15,92,100,7.02
73,Arraial Do Cabo,BR,2021-11-26 23:22:31,-22.9661,-42.0278,72.05,86,100,4.72
74,Bambous Virieux,MU,2021-11-26 23:22:32,-20.3428,57.7575,73.65,83,20,4.61
75,Cidreira,BR,2021-11-26 23:22:32,-30.1811,-50.2056,69.57,87,43,13.27
76,Beni Suef,EG,2021-11-26 23:22:33,29.0731,31.0979,64.18,49,0,4.03
77,Port Alfred,ZA,2021-11-26 23:22:33,-33.5906,26.891,66.11,80,100,33.2
78,Salta,AR,2021-11-26 23:22:34,-24.7859,-65.4117,79.39,38,40,2.3
79,Cascais,PT,2021-11-26 23:22:34,38.6979,-9.4215,51.66,76,20,8.05
80,Dakar,SN,2021-11-26 23:20:51,14.6937,-17.4441,80.73,83,100,6.91
81,Lagoa,PT,2021-11-26 23:22:35,39.05,-27.9833,62.33,66,100,17.63
82,Severo-Kurilsk,RU,2021-11-26 23:22:35,50.6789,156.125,34.95,93,100,12.84
83,Murray Bridge,AU,2021-11-26 23:22:36,-35.1167,139.2667,62.35,55,50,10.65
84,Bathsheba,BB,2021-11-26 23:22:36,13.2167,-59.5167,77.61,94,20,4.61
85,Hovd,MN,2021-11-26 23:19:20,48.0056,91.6419,21.85,64,17,3.74
86,Mokhsogollokh,RU,2021-11-26 23:22:37,61.4681,128.9203,0.21,95,100,2.39
87,Laguna,US,2021-11-26 23:22:38,38.421,-121.4238,67.84,39,1,0.0
88,Nabire,ID,2021-11-26 23:22:38,-3.3667,135.4833,78.28,88,95,2.62
89,Ormond Beach,US,2021-11-26 23:23:39,29.2858,-81.0559,71.74,85,40,4.61
90,Barrow,US,2021-11-26 23:23:39,71.2906,-156.7887,-11.18,70,75,11.5
91,Airai,TL,2021-11-26 23:23:40,-8.9266,125.4092,66.81,81,90,0.76
92,Iqaluit,CA,2021-11-26 23:23:40,63.7506,-68.5145,17.33,67,75,3.44
93,Jacqueville,CI,2021-11-26 23:23:41,5.2052,-4.4146,76.91,80,53,10.89
94,Lev Tolstoy,RU,2021-11-26 23:23:41,53.2134,39.446,29.1,80,71,12.35
95,Punta Arenas,CL,2021-11-26 23:23:42,-53.15,-70.9167,51.91,50,75,23.02
96,Kapaa,US,2021-11-26 23:23:43,22.0752,-159.319,82.38,54,1,13.8
97,Nikolskoye,RU,2021-11-26 23:23:43,59.7035,30.7861,28.29,89,100,3.29
98,Pisco,PE,2021-11-26 23:23:44,-13.7,-76.2167,66.25,82,0,13.8
99,Sembe,CG,2021-11-26 23:23:44,1.6481,14.5806,73.99,75,44,1.68
100,Fairbanks,US,2021-11-26 23:23:45,64.8378,-147.7164,-9.4,70,90,3.44
101,Cayenne,GF,2021-11-26 23:23:45,4.9333,-52.3333,80.64,83,40,4.61
102,Dicabisagan,PH,2021-11-26 23:23:46,17.0818,122.4157,76.12,91,100,2.75
103,Malindi,KE,2021-11-26 23:23:46,-3.2175,40.1191,78.66,85,88,6.78
104,Atbasar,KZ,2021-11-26 23:23:47,51.8,68.3333,13.59,95,86,15.5
105,Klaksvik,FO,2021-11-26 23:23:47,62.2266,-6.589,32.92,74,100,36.24
106,Alice Springs,AU,2021-11-26 23:23:48,-23.7,133.8833,71.15,43,0,13.8
107,Ribeira Grande,PT,2021-11-26 23:23:48,38.5167,-28.7,63.79,61,75,17.38
108,Sampang,ID,2021-11-26 23:23:49,-7.1872,113.2394,81.66,77,100,5.28
109,Chake Chake,TZ,2021-11-26 23:23:49,-5.2459,39.7666,76.73,84,41,4.7
110,Nome,US,2021-11-26 23:23:50,64.5011,-165.4064,-0.33,65,90,4.61
111,Kodiak,US,2021-11-26 23:23:50,57.79,-152.4072,18.91,49,40,4.61
112,Upernavik,GL,2021-11-26 23:23:01,72.7868,-56.1549,17.8,83,97,10.78
113,Shangqiu,CN,2021-11-26 23:23:51,34.45,115.65,41.99,77,20,6.82
114,Bengkulu,ID,2021-11-26 23:23:52,-3.8004,102.2655,75.88,83,100,6.15
115,Tazmalt,DZ,2021-11-26 23:23:52,36.3868,4.3989,51.04,76,100,8.55
116,Hilo,US,2021-11-26 23:23:52,19.7297,-155.09,75.47,66,32,5.35
117,Carnarvon,AU,2021-11-26 23:23:53,-24.8667,113.6333,82.47,26,0,11.5
118,Makakilo City,US,2021-11-26 23:23:54,21.3469,-158.0858,86.32,40,1,6.91
119,Hambantota,LK,2021-11-26 23:23:54,6.1241,81.1185,78.04,87,99,3.24
120,Charters Towers,AU,2021-11-26 23:23:55,-20.1,146.2667,82.87,42,100,4.74
121,Thompson,CA,2021-11-26 23:23:55,55.7435,-97.8558,15.96,86,90,3.44
122,Eureka,US,2021-11-26 23:23:56,40.8021,-124.1637,58.39,52,99,3.69
123,Funadhoo,MV,2021-11-26 23:23:56,6.15,73.2667,80.92,78,100,9.93
124,Tevaitoa,PF,2021-11-26 23:23:57,-16.7833,-151.5,81.32,74,14,16.44
125,Mount Isa,AU,2021-11-26 23:23:57,-20.7333,139.5,78.57,41,0,19.57
126,Todos Santos,MX,2021-11-26 23:23:58,23.45,-110.2167,77.67,53,81,7.81
127,Lebu,CL,2021-11-26 23:23:58,-37.6167,-73.65,55.18,79,2,14.03
128,Concepcion Del Oro,MX,2021-11-26 23:23:59,24.6333,-101.4167,60.03,54,100,12.66
129,Innisfail,AU,2021-11-26 23:20:13,-17.5333,146.0333,80.1,79,100,2.48
130,Mumford,GH,2021-11-26 23:23:59,5.2618,-0.759,80.29,83,23,8.05
131,Ramtek,IN,2021-11-26 23:24:00,21.4,79.3333,59.76,43,52,5.35
132,Gualaquiza,EC,2021-11-26 23:24:00,-3.4,-78.55,68.72,85,83,1.16
133,Saldanha,ZA,2021-11-26 23:24:01,-33.0117,17.9442,60.85,91,4,15.21
134,Cherskiy,RU,2021-11-26 23:24:01,68.75,161.3,-35.57,98,12,4.27
135,Valente,BR,2021-11-26 23:25:02,-11.4122,-39.4619,76.55,65,100,7.02
136,Tabou,CI,2021-11-26 23:25:03,4.423,-7.3528,79.66,84,59,7.83
137,Bilma,NE,2021-11-26 23:25:03,18.6853,12.9164,75.6,16,0,6.71
138,Charleston,US,2021-11-26 23:25:04,32.7766,-79.9309,55.42,51,20,8.05
139,Kavaratti,IN,2021-11-26 23:25:04,10.5669,72.642,81.95,77,95,8.34
140,La Palma,US,2021-11-26 23:25:05,33.8464,-118.0467,83.17,8,1,9.22
141,Matagami,CA,2021-11-26 23:25:05,49.7502,-77.6328,10.51,100,90,20.71
142,Umm Lajj,SA,2021-11-26 23:25:06,25.0213,37.2685,77.32,49,3,9.98
143,Niquelandia,BR,2021-11-26 23:25:06,-14.4739,-48.4597,75.2,72,98,3.11
144,Geraldton,AU,2021-11-26 23:25:07,-28.7667,114.6,79.21,25,0,4.61
145,Tautira,PF,2021-11-26 23:25:07,-17.7333,-149.15,89.62,69,45,17.22
146,Sal Rei,CV,2021-11-26 23:25:08,16.1833,-22.9167,75.76,80,55,18.23
147,Saint-Louis,SN,2021-11-26 23:25:09,16.3333,-15.0,87.06,18,93,4.97
148,Bella Vista,US,2021-11-26 23:25:09,36.4295,-94.2316,50.92,37,1,8.05
149,Saint Anthony,US,2021-11-26 23:25:10,45.0205,-93.218,34.75,39,1,10.36
150,Khatanga,RU,2021-11-26 23:25:10,71.9667,102.5,1.51,94,100,13.89
151,Tabas,IR,2021-11-26 23:25:11,33.5959,56.9244,55.87,39,8,0.67
152,San Quintin,MX,2021-11-26 23:25:11,30.4833,-115.95,71.85,30,0,3.98
153,Codrington,AU,2021-11-26 23:25:12,-38.2667,141.9667,60.03,55,63,15.86
154,Quatre Cocos,MU,2021-11-26 23:25:12,-20.2078,57.7625,73.51,70,0,4.81
155,Zhangye,CN,2021-11-26 23:25:13,38.9342,100.4517,31.59,27,0,4.65
156,Pevek,RU,2021-11-26 23:25:13,69.7008,170.3133,-26.99,99,34,5.77
157,Viransehir,TR,2021-11-26 23:25:14,37.2353,39.7631,52.14,75,48,3.24
158,Snezhnogorsk,RU,2021-11-26 23:25:14,69.1933,33.2531,18.0,70,99,2.06
159,Esperance,AU,2021-11-26 23:25:15,-33.8667,121.9,64.24,72,39,14.07
160,Chuy,UY,2021-11-26 23:25:15,-33.6971,-53.4616,66.34,91,9,12.73
161,Bundaberg,AU,2021-11-26 23:25:16,-24.85,152.35,82.69,74,75,5.75
162,Yulara,AU,2021-11-26 23:25:16,-25.2406,130.9889,71.44,37,0,14.97
163,Touros,BR,2021-11-26 23:25:17,-5.1989,-35.4608,81.5,78,28,15.3
164,Sakakah,SA,2021-11-26 23:25:17,29.9697,40.2064,56.77,46,0,5.86
165,Bubaque,GW,2021-11-26 23:25:18,11.2833,-15.8333,83.19,72,98,13.58
166,Terney,RU,2021-11-26 23:25:18,45.0503,136.6092,23.07,77,83,14.16
167,Grindavik,IS,2021-11-26 23:25:19,63.8424,-22.4338,30.67,80,75,10.36
168,Lorengau,PG,2021-11-26 23:25:20,-2.0226,147.2712,84.49,68,34,1.83
169,Gat,IL,2021-11-26 23:25:20,31.61,34.7642,56.08,75,20,3.71
170,Hami,CN,2021-11-26 23:25:21,42.8,93.45,27.19,63,68,5.59
171,Uvarovka,RU,2021-11-26 23:25:21,55.5278,35.6061,33.39,98,100,6.91
172,Chicama,PE,2021-11-26 23:25:22,-7.8447,-79.1469,63.14,75,72,8.61
173,Adrar,MR,2021-11-26 23:25:22,20.5022,-10.0711,77.07,24,81,9.08
174,Haradok,BY,2021-11-26 23:25:23,55.4624,29.9816,32.07,98,100,5.53
175,Rudnogorsk,RU,2021-11-26 23:25:23,57.2639,103.7519,4.6,93,100,7.16
176,Sandwick,GB,2021-11-26 23:25:24,60.0,-1.25,33.62,75,40,19.57
177,Steamboat Springs,US,2021-11-26 23:24:59,40.485,-106.8317,48.13,32,1,0.0
178,Kijang,KR,2021-11-26 23:25:24,35.2442,129.2139,38.93,61,0,5.93
179,Butaritari,KI,2021-11-26 23:25:25,3.0707,172.7902,82.38,73,98,18.88
180,Clyde River,CA,2021-11-26 23:25:25,70.4692,-68.5914,7.03,85,90,6.91
181,Methoni,GR,2021-11-26 23:25:26,36.8197,21.7049,49.86,72,100,15.75
182,Kolokani,ML,2021-11-26 23:26:27,13.5728,-8.0339,78.35,23,50,7.58
183,Jumla,NP,2021-11-26 23:26:27,29.2747,82.1838,36.64,52,0,3.36
184,Guarapari,BR,2021-11-26 23:26:28,-20.6667,-40.4975,75.09,84,93,15.88
185,Porterville,US,2021-11-26 23:25:22,36.0652,-119.0168,64.35,39,1,5.75
186,Dingle,PH,2021-11-26 23:25:53,10.9995,122.6711,77.41,91,100,6.82
187,Saskylakh,RU,2021-11-26 23:26:29,71.9167,114.0833,-16.28,97,73,5.79
188,Ghansor,IN,2021-11-26 23:26:29,22.65,79.95,56.17,42,25,2.46
189,Pacific Grove,US,2021-11-26 23:26:30,36.6177,-121.9166,74.88,59,1,0.0
190,Kashan,IR,2021-11-26 23:26:30,33.9831,51.4364,53.47,53,89,2.19
191,Souillac,MU,2021-11-26 23:26:31,-20.5167,57.5167,73.78,83,20,4.61
192,Cabo San Lucas,MX,2021-11-26 23:26:31,22.8909,-109.9124,75.42,67,97,3.74
193,Saint-Philippe,RE,2021-11-26 23:26:32,-21.3585,55.7679,74.79,88,94,8.03
194,Tiksi,RU,2021-11-26 23:26:32,71.6872,128.8694,0.46,94,100,5.08
195,Kruisfontein,ZA,2021-11-26 23:26:33,-34.0033,24.7314,62.06,77,100,19.69
196,Acapulco,MX,2021-11-26 23:26:33,16.8634,-99.8901,84.02,74,40,4.61
197,Leningradskiy,RU,2021-11-26 23:26:34,69.3833,178.4167,-26.07,97,11,4.32
198,La Ronge,CA,2021-11-26 23:26:06,55.1001,-105.2842,35.85,69,75,3.44
199,Wuwei,CN,2021-11-26 23:26:35,37.9281,102.6414,31.5,32,0,0.89
200,Faanui,PF,2021-11-26 23:26:35,-16.4833,-151.75,81.64,73,5,16.64
201,Celestun,MX,2021-11-26 23:26:36,20.8667,-90.4,77.13,70,5,11.5
202,Dikson,RU,2021-11-26 23:26:36,73.5069,80.5464,-8.21,99,100,8.34
203,Radomsko,PL,2021-11-26 23:26:37,51.0671,19.4448,32.38,100,100,8.23
204,Hay River,CA,2021-11-26 23:26:37,60.8156,-115.7999,8.58,78,75,13.8
205,Kaeo,NZ,2021-11-26 23:26:38,-35.1,173.7833,69.37,55,0,6.44
206,Kirakira,SB,2021-11-26 23:26:38,-10.4544,161.9205,85.05,68,65,5.53
207,Vao,NC,2021-11-26 23:26:39,-22.6667,167.4833,76.32,87,3,18.12
208,Canguaretama,BR,2021-11-26 23:26:39,-6.38,-35.1289,82.89,79,12,12.62
209,Ferrol,ES,2021-11-26 23:26:40,43.4832,-8.2369,54.12,82,100,18.41
210,Aswan,EG,2021-11-26 23:26:40,24.0934,32.907,70.9,32,0,9.22
211,Bulgan,MN,2021-11-26 23:26:41,48.8125,103.5347,20.44,83,100,2.28
212,Yarmouth,US,2021-11-26 23:26:41,41.7057,-70.2286,42.91,84,90,16.11
213,Caravelas,BR,2021-11-26 23:26:42,-17.7125,-39.2481,73.44,75,99,7.81
214,Itarema,BR,2021-11-26 23:26:42,-2.9248,-39.9167,80.74,78,21,14.25
215,Trofors,NO,2021-11-26 23:26:43,65.5333,13.4063,25.95,97,30,4.25
216,Ballina,AU,2021-11-26 23:26:43,-28.8667,153.5667,73.58,78,90,17.27
217,Great Yarmouth,GB,2021-11-26 23:26:44,52.6083,1.7305,37.65,84,11,12.37
218,Soyo,AO,2021-11-26 23:26:44,-6.1349,12.3689,79.3,85,99,9.86
219,Port Elizabeth,ZA,2021-11-26 23:26:45,-33.918,25.5701,64.69,77,0,19.57
220,Bethel,US,2021-11-26 23:26:46,41.3712,-73.414,41.58,48,75,12.66
221,Burns Lake,CA,2021-11-26 23:26:46,54.2331,-125.7533,33.22,69,48,7.23
222,Salalah,OM,2021-11-26 23:26:47,17.0151,54.0924,73.49,49,0,2.3
223,Severnoye,RU,2021-11-26 23:26:47,56.3491,78.3619,8.08,94,100,10.89
224,Crotone,IT,2021-11-26 23:27:48,39.0851,17.1178,59.13,68,70,18.88
225,Sao Joao Da Barra,BR,2021-11-26 23:27:48,-21.6403,-41.0511,74.23,86,100,19.91
226,Yar-Sale,RU,2021-11-26 23:27:49,66.8333,70.8333,-6.9,95,17,7.56
227,Tuatapere,NZ,2021-11-26 23:27:49,-46.1333,167.6833,52.43,58,100,4.99
228,Tuktoyaktuk,CA,2021-11-26 23:27:50,69.4541,-133.0374,-2.2,84,90,20.71
229,Barra Patuca,HN,2021-11-26 23:27:51,15.8,-84.2833,77.31,83,95,14.12
230,Perth,AU,2021-11-26 23:27:51,-31.9333,115.8333,75.38,47,0,21.85
231,Price,US,2021-11-26 23:27:52,39.5994,-110.8107,45.66,23,1,3.44
232,Henties Bay,NA,2021-11-26 23:27:52,-22.116,14.2845,59.02,91,0,8.08
233,Kushima,JP,2021-11-26 23:27:53,31.4583,131.2333,47.71,63,0,4.56
234,Havoysund,NO,2021-11-26 23:27:53,70.9963,24.6622,23.88,66,100,19.6
235,Coihaique,CL,2021-11-26 23:27:54,-45.5752,-72.0662,54.21,58,75,5.75
236,Araouane,ML,2021-11-26 23:27:54,18.9048,-3.5265,78.28,28,34,7.99
237,Randfontein,ZA,2021-11-26 23:27:55,-26.1844,27.702,53.11,75,100,16.67
238,Uvira,CD,2021-11-26 23:27:55,-3.4067,29.1458,72.12,87,98,4.56
239,Vung Tau,VN,2021-11-26 23:27:56,10.346,107.0843,76.44,86,100,6.51
240,Quimper,FR,2021-11-26 23:27:56,48.0,-4.1,45.18,76,75,16.11
241,Sudbury,CA,2021-11-26 23:25:00,46.49,-80.99,22.06,78,43,8.39
242,Beloha,MG,2021-11-26 23:27:57,-25.1667,45.05,61.07,64,2,5.06
243,Aksu,CN,2021-11-26 23:27:57,41.1231,80.2644,30.24,48,45,3.89
244,Madimba,TZ,2021-11-26 23:27:58,-10.4,40.3333,76.64,88,43,9.86
245,Mareeba,AU,2021-11-26 23:27:58,-17.0,145.4333,77.72,72,100,2.19
246,Hasaki,JP,2021-11-26 23:27:59,35.7333,140.8333,48.6,48,73,20.07
247,Saqqez,IR,2021-11-26 23:27:59,36.2499,46.2735,41.59,75,0,4.54
248,Verkhnevilyuysk,RU,2021-11-26 23:28:00,63.4453,120.3167,4.24,96,100,7.76
249,Ahome,MX,2021-11-26 23:28:00,25.9167,-109.1833,66.4,80,99,7.29
250,Udachnyy,RU,2021-11-26 23:28:01,66.4167,112.4,-6.29,99,100,3.74
251,Mecca,SA,2021-11-26 23:28:02,21.4267,39.8261,76.12,67,0,4.05
252,Lotofaga,WS,2021-11-26 23:28:02,-13.9764,-171.8578,87.58,73,100,15.35
253,Abdanan,IR,2021-11-26 23:28:03,32.9926,47.4198,57.72,38,70,5.82
254,Doume,CM,2021-11-26 23:28:03,4.2333,13.45,70.0,62,37,1.01
255,Burkburnett,US,2021-11-26 23:28:04,34.0979,-98.5706,66.92,21,1,13.8
256,Lisakovsk,KZ,2021-11-26 23:28:04,52.5369,62.4936,20.7,93,46,16.73
257,Nioki,CD,2021-11-26 23:28:05,-2.7167,17.6833,69.6,98,100,1.43
258,Mitsamiouli,KM,2021-11-26 23:28:05,-11.3847,43.2844,80.67,78,11,4.27
259,Mgandu,TZ,2021-11-26 23:28:06,-5.95,34.1333,65.37,62,91,6.15
260,Sitka,US,2021-11-26 23:25:29,57.0531,-135.33,35.49,80,90,9.22
261,Fort Nelson,CA,2021-11-26 23:28:06,58.8053,-122.7002,8.19,85,20,4.61
262,Sibu,MY,2021-11-26 23:28:07,2.3,111.8167,75.51,94,40,3.44
263,Berezyne,UA,2021-11-26 23:28:07,46.2294,29.2022,51.19,94,100,22.32
264,Bardiyah,LY,2021-11-26 23:28:08,31.7561,25.0865,68.94,43,9,10.98
265,Ndele,CF,2021-11-26 23:28:08,8.4109,20.6473,71.55,22,48,4.5
266,Tombouctou,ML,2021-11-26 23:28:09,20.0,-3.0,78.57,28,86,6.02
267,Kaspiyskiy,RU,2021-11-26 23:28:09,45.3929,47.3707,42.24,71,100,17.6
268,Torbay,CA,2021-11-26 23:28:10,47.6666,-52.7314,45.37,100,90,6.91
269,Durango,MX,2021-11-26 23:25:22,24.8333,-104.8333,60.01,52,99,8.3
270,Fort Beaufort,ZA,2021-11-26 23:28:11,-32.7748,26.6338,59.34,87,93,6.53
271,Kahului,US,2021-11-26 23:26:38,20.8947,-156.47,83.46,54,20,21.85
272,Mankato,US,2021-11-26 23:28:11,44.1636,-93.9994,36.73,47,75,11.5
273,Kuytun,RU,2021-11-26 23:29:12,54.3419,101.5036,1.94,95,100,3.47
274,Eyl,SO,2021-11-26 23:29:12,7.9803,49.8164,77.92,81,84,11.68
275,Kiama,AU,2021-11-26 23:29:13,-34.6833,150.8667,56.68,89,100,20.13
276,Abong Mbang,CM,2021-11-26 23:29:13,3.9833,13.1833,69.75,63,46,2.24
277,Te Anau,NZ,2021-11-26 23:29:14,-45.4167,167.7167,47.16,81,100,3.11
278,Narsaq,GL,2021-11-26 23:29:15,60.9167,-46.05,35.82,100,100,5.37
